56.72837707,59.97622739,73.41195946,65.33487579,72.80012678,65.92505176,75.88761062,68.6572617,81.09236417,68.40639048
69.49323077,68.0765653,72.77993457,70.58380999,75.20664653,71.05239437,76.64412581,81.05671642,68.30805802,69.50959616
70.77660594,62.08188406,68.82747909,60.52629058,64.80251022,60.99402913,65.34617959,61.52859116,69.44696673,70.14576541
74.8,74.05605096,77.50894737,66.6556444,64.87323944,59.93933842,65.55290208,62.47060291,66.42659436,68.26616853
47.4016537,53.80639535,70.60571429,65.15722412,55.27185987,56.67609178,54.00271069,58.36316606,68.63565961,62.26111319
55.47051153,61.75966587,71.5972885,70.71269231,65.367557,70.49815397,64.18956989,72.04146341,63.6132128,60.72836816
41.1361809,54.48859813,70.68124166,70.43577236,67.81348937,65.16977413,65.77106097,72.24196553,74.44113506,67.61019364
57.58036481,71.68412017,70.16177194,68.36701681,73.85923856,64.56777638,68.2816879,62.70528262,72.5743215,75.91479663
50.07108808,66.95229167,64.72583759,63.4864783,73.82589375,80.84305101,56.07584194,73.48264278,78.217797,68.80914348
44.39700599,56.84098361,69.24936359,66.52633588,71.43704408,63.13798883,61.19686214,63.07332641,76.00886981,70.26666667
58.23432836,72.34152893,65.05734012,75.43724239,76.44952568,58.11707182,67.17844098,68.16048866,66.265138,66.09877883
51.19353183,59.55238095,72.44431324,68.54589109,60.35478548,60.28371257,72.73794243,60.94933637,65.17672055,82.6704661
78.34581231,65.857173,76.03526697,73.15940594,77.9830363,65.1059605,79.21885125,60.83386525,72.70340426,62.00965795
69.28764161,83.94256293,63.43862865,68.33881645,76.32194631,56.19848643,56.13989464,68.29953811,68.33891136,65.18322949
50.81234568,60.13553371,66.6845089,72.81043199,61.11137206,74.45899114,65.37886375,82.66084367,82.23325678,71.01740216
70.57974098,57.93053016,65.78221429,72.63160132,64.44231937,64.73648584,60.65981661,76.53859935,69.72249322,68.72418275
50.28268685,69.11256732,71.07655211,77.31776133,75.79275715,59.28426209,59.20564315,75.64418852,58.35496296,66.42228222
84.95904059,63.375,68.38806818,72.78490566,76.92088244,76.43474816,67.00537341,70.89982833,69.34574176,65.11265085
53.73306452,61.72360802,68.9271824,77.60713632,62.15210113,70.45261614,83.50479726,71.63876534,65.66564706,63.450036
69.80477099,62.54805726,64.21068289,76.10609302,82.90406202,57.50604678,62.77473958,59.32297722,66.72815207,71.9544147
64.30517241,55.38459119,67.60603774,65.24520049,67.1952268,66.91445211,58.9843318,61.44517123,63.62141261,57.55690902
65.45956392,68.2006383,64.95340788,67.22127226,75.95280048,66.10469442,70.33535833,67.20350665,64.26290323,73.20406112
91.98050682,71.29626168,73.66787402,59.7997999,81.56368098,56.24449001,63.33030572,57.16405493,68.8640553,62.14744722
60.51968191,66.97690632,65.15780564,73.42813576,69.58365759,69.84793916,67.37399337,64.51685073,60.48727948,79.06059406
56.11416922,62.94081996,62.07245467,59.65747874,61.97400592,67.08012284,63.35066789,56.69899884,69.65757129,66.19401745
62.50917692,65.54265734,71.48122807,66.40537931,76.18901574,65.33723622,68.25296343,61.08945357,69.63503435,64.78492947
51.04956098,60.80075472,68.87677004,63.62369172,65.84094513,67.36907563,59.80097629,71.88201139,61.15385417,75.7840501
76.39738073,65.10495356,67.86776711,75.62349052,78.65774008,84.42609709,70.82876325,76.69416667,65.69681928,76.35194528
43.35722543,69.7879085,75.47545393,61.87256522,65.16535015,65.30114155,55.89575071,84.88367704,74.26866438,71.58014518
55.15921909,62.66315789,70.18440945,73.97898323,63.13908737,58.89866794,62.67176251,72.36685628,64.15805758,65.94193288
54.87381672,65.1590998,63.65171875,72.5234852,68.04624665,63.04986256,73.76559499,70.11584615,70.18271605,71.66012777
50.54975321,61.81305263,62.08086225,77.85,70.32604035,68.21243756,60.14112865,61.18338257,72.35427011,73.60406952
49.89989616,62.56621924,74.49327869,71.65901309,66.21510452,55.29263837,60.19237252,58.1967178,60.12209607,62.0230895
76.8,68.6515544,79.12156619,64.93244653,79.97241754,73.87118105,73.43482936,54.55496324,70.76210953,76.07853191
60.5859127,58.83030303,66.06845481,67.94219075,59.77473997,71.74802065,66.02483475,64.19724981,69.1777999,63.53239923
63.67346723,63.96102088,67.62090838,69.62903226,74.68058801,61.41249415,66.08917323,52.8013295,64.57243816,71.09881818
83.02755906,67.68200514,71.41590214,67.89525653,64.28537132,65.90446255,68.45063663,74.4769527,62.48505609,67.25098847
83.40758017,62.74722892,78.37047841,74.59311645,61.15989783,56.29538284,78.23037264,70.69950739,71.92752782,66.69244813
63.52329787,63.15474138,69.12584986,78.31741512,75.04084649,77.89431698,63.71316812,56.18748084,74.4698743,68.39090909
48.73709677,61.42766571,65.18786244,69.49646423,63.77490537,66.51750696,62.08449409,79.93347756,64.49089027,71.70337553
58.0233463,61.90427699,72.2894047,71.49264706,83.36666667,75.72406312,77.42373294,67.25242522,70.895087,74.37609482
74.0990099,74.37247059,72.81205298,75.98450148,81.53581699,74.33642458,73.01121908,64.18691233,81.22007338,67.85083494
79.3952381,69.649,68.64165527,68.40812558,68.29338843,67.91769088,71.31229472,71.743869,67.07244014,74.93330404
58.86504752,66.39977117,69.58426357,76.30846586,72.31256624,73.55797244,68.23872599,75.53550773,69.66797181,80.22081178
76.85141188,64.66932773,77.98057219,72.3490252,77.52609943,56.66427819,66.41973415,69.19765467,57.40099256,61.99435173
63.86495327,66.38150065,72.72310507,73.53074878,72.59905947,73.57187005,71.51902508,75.31464738,62.02730964,54.2097166
72.9,55.18875502,74.5160961,75.5902049,69.83986265,60.7610023,66.58042475,64.42618947,64.32304527,72.83121135
84.43820225,55.17396963,69.83452722,66.42330723,73.25295385,69.08046208,69.8228424,51.31642673,77.63623188,68.44476534
58.34900731,60.68592715,61.77875579,72.73925811,62.03640124,59.12913263,66.15441035,55.83156049,70.07397078,67.2787732
64.94224548,68.19008811,65.88993377,79.42917847,74.40794136,74.0954071,69.30372671,69.45917355,69.49783019,70.07153369
70.61210068,62.05923754,73.67063222,62.2,76.73123821,57.74197333,69.20294262,62.66180922,53.07996725,66.34838275
84.2039604,80.47446809,70.44111842,64.8,69.03256851,61.42073027,70.79204819,59.37828089,48.99857434,66.75281184
92.74938776,71.92857143,77.09805521,63.12442421,67.01683137,58.91291866,72.42697886,71.82630332,79.1451355,69.82636485
45.70834171,72.40857143,63.4791423,70.85179009,70.76654581,58.05820963,71.54185419,69.65836457,67.57437558,69.63587843
34.11740064,63.6840367,61.25078468,62.78138551,77.54569209,66.43305204,63.65969739,67.00295689,60.91536503,65.8053681
47.20968635,69.54463768,78.86194111,80.21791444,82.24022229,71.23564356,74.45683662,58.79878823,68.10909091,60.99703226
69.09421907,61.84630542,73.33150492,73.63299849,78.37236968,69.3937347,66.66259646,69.27784672,60.9480786,61.51411715
78.28822938,75.87643979,80.46295828,69.04149297,71.08647568,71.80163221,76.28464978,73.59511942,65.79526526,73.17832038
66.74247881,69.76161049,65.82615122,76.74005168,71.06499133,61.30342227,56.10015848,65.41877745,65.23715359,72.53529865
64.4,79.77338403,69.29407368,70.75922422,66.85226115,62.77021505,64.54321723,67.03307664,65.35650485,54.32383047
66.5997151,79.64264973,65.40647124,75.79531392,85.7364886,66.45466156,68.70721469,65.30051256,60.21873362,62.32441954
77.74811801,61.85632184,68.90112423,78.22622134,73.71485543,72.28921002,64.51648762,69.5943958,68.70171021,71.66654633
56.86334372,72.77362205,66.04902821,74.18616445,67.5553228,57.15891239,60.64950593,65.33470019,67.19600182,71.29810185
66.08673171,73.41431335,72.60729167,70.17202881,67.2977368,63.86398964,70.03871841,64.64043362,64.41998964,65.55015907
49.35282101,70.18742515,63.19765848,69.25655141,71.67628997,49.89908556,57.68560127,66.22535701,62.50071023,65.59185751
77.92922607,59.50574257,75.91507402,73.46352403,74.65059441,54.49324696,61.47388626,66.36549878,64.95294464,61.89063724
59.11697561,59.62369146,63.32425806,66.35596817,74.28446115,57.18817624,61.65153426,63.0534749,59.67798278,64.2452315
66.12122905,55.72889908,74.85941512,70.06162037,58.46753167,63.19448237,61.9356776,63.79314808,69.2054402,67.7252135
62.45320388,58.50346667,73.56041072,81.95070688,72.12078652,56.52579186,78.42203056,76.6694332,76.83354298,77.41623558
57.57760417,68.44664179,62.34683544,77.4264624,68.6305207,65.01466179,57.56467444,59.3783148,73.46825104,69.15556385
57.85675393,71.78475336,65.95318146,65.28195147,74.30207828,59.8637671,62.01371877,86.61789949,59.6945491,61.9651763
62.92785047,66.48262032,74.49336706,74.03015805,75.4136509,66.99133987,65.74502463,72.44812287,61.00781893,67.63640777
62.67810651,69.71143376,70.12517353,91.26676514,85.7406051,63.08674487,61.18166287,67.43176844,75.42299822,75.66314238
77.14605263,66.88810916,66.42892734,71.65477707,84.92842937,65.63324926,58.78812692,62.08317476,73.21243612,72.13704241
66.75631068,48.50938628,73.09657444,72.35817991,77.64137226,69.65144392,77.13456052,71.6177371,79.29585854,70.64681905
73.29153061,69.19197531,63.62074592,69.73349558,72.48996324,63.76980488,59.02352941,65.13584229,66.06698337,63.73831373
68.49760307,61.61557178,71.44730573,87.75488246,72.62836651,57.94085529,54.16239583,66.63937464,65.5709606,63.82064994
65.36150671,59.53224181,65.98201848,66.84863158,77.20956741,69.39962687,68.22035461,64.13591644,75.01662426,74.3995748
50.93850365,60.66627451,70.1376672,77.14528131,82.29506173,68.4799415,61.79467773,58.28746988,68.16606171,60.15006342
89.44025974,58.7740113,73.53630731,72.48917728,74.97630548,47.89652712,56.66032746,57.13088505,67.4583945,65.01132471
65.98823529,62.5350211,65.09765791,83.67976012,71.12969636,54.29027182,68.18541772,71.52279171,65.21095571,69.17807466
49.19337474,62.58553114,67.05339096,70.263978,66.4169743,51.57365269,57.19835514,60.01613821,62.03451404,66.92596965
76.04505495,74.12816092,63.76328338,64.64995146,64.45197166,61.81011021,53.48415609,60.09071936,46.48866972,64.77893245
59.44640832,62.76295455,66.24976494,71.748422,70.4777141,61.11970913,60.34925224,60.50486962,57.49678487,50.47259048
80.31031519,53.10161725,67.31924623,75.4407195,84.43102588,62.47636266,56.28629885,64.31779859,63.06300851,69.80603976
65.6,62.21511976,74.39756592,70.26332392,69.40885759,59.07999253,75.27290448,66.47133941,54.38971098,60.40649161
72.45585673,74.8125,77.07316943,77.99571695,76.60423497,51.33334897,62.32883541,65.3086194,57.91958471,76.51170084
59.72066351,61.28847458,70.22582264,74.19642526,86.28822984,54.38171112,65.19322297,63.29938303,66.72270554,75.6527355
74.32160898,67.42226027,79.6553856,72.68472441,73.54777854,61.45262864,66.12197849,68.68904159,62.24973052,62.77945373
68.07445186,56.93246269,74.50931524,76.36394432,82.66676092,61.77345497,71.91620891,60.9645617,54.07377957,71.12077821
48.29331307,58.85372093,70.47451539,90.64305205,77.70074026,54.68721506,66.87730465,67.01946508,71.55184851,74.00598989
66.7199,48.29346049,71.57608536,75.45642023,64.96835279,55.29225504,63.59470925,69.61597765,62.41475149,76.52961808
70.61519845,74.95550847,72.59815911,72.79230408,60.74160401,55.99896907,64.68780387,66.8943728,57.20570274,62.10838759
79.03455285,65.65974843,61.50469231,79.77108014,75.50461334,57.80542453,61.77152485,66.55773309,59.98478002,74.45864253
63.84271845,62.95367412,68.75650624,63.2864259,67.72136214,67.1472937,60.13349536,65.49075733,62.64038885,64.01131066
63.24209524,65.41303258,63.91304067,66.02420938,78.42343037,56.3405955,63.05645911,60.23920145,62.25471869,53.1869195
66.76320388,64.23439024,67.22430124,69.37132216,65.75688371,65.8512505,64.13824006,72.669,52.38712731,67.62538194
49.13425926,56.95933333,72.58638498,80.15081247,81.46272226,68.32988166,68.21646804,71.02991718,69.54240688,72.60744312
64.4,63.83524804,64.4904014,68.73598537,72.35567387,59.40645533,64.26286282,65.72380553,60.81882129,57.77761538
63.42897196,58.12864322,66.2943317,70.20174717,70.78086108,67.05845242,65.30075614,84.37792793,55.13192771,72.8428023
63.21398747,47.09714286,68.93043033,67.01439178,71.63396226,59.98158745,70.38617486,74.98284728,66.63633301,64.75579151
60.22001837,54.54610245,63.67632576,64.10408534,71.77474444,52.62470985,67.8111265,77.68936043,56.60203363,76.93969965
88.78246097,65.70074627,74.93255504,73.89004093,87.45500603,56.52243984,60.98736533,63.95717831,61.88237925,75.63030457
81.6,66.57295082,72.13789633,78.70643588,74.6716448,72.44174023,64.554349,77.21042136,64.45952805,71.58696993
66.99435084,68.63898734,74.86307893,81.85856164,72.70516206,62.15304411,79.55490524,65.70150966,52.55211401,69.99660348
76.67525151,51.91207729,68.5958682,82.27389797,79.39450968,58.9565098,70.54386503,64.8484092,70.39724972,60.66864952
87.2,58.07743902,70.43771828,72.21647541,71.44528837,48.83571429,72.71978705,64.7345405,56.73780019,60.71800839
51.84833333,64.5186722,67.23411348,68.84864048,66.66085935,55.49250426,62.83809524,68.08836864,53.60490094,65.24355401
64.4,58.41211401,64.26036194,77.4786385,67.96202427,52.8759009,63.8032601,60.09098458,66.33231229,70.6032766
67.09946619,60.46777963,72.08755814,68.44941887,69.47265038,65.07965647,68.70821376,74.17620202,61.31355835,62.40982708
57.23471074,64.46782946,67.60214008,77.15718157,80.19424872,63.59856631,60.49548294,51.15502168,59.04040739,57.87387792
67.85480859,60.73550489,67.34022923,77.81551111,76.67661389,52.83602339,59.73086643,66.43449731,64.23672655,77.32367544
58.9404117,60.12087683,63.1290795,85.37704637,71.04282438,65.33685637,71.53982369,57.75543278,62.96491754,69.03391521
61.71602041,61.69745763,63.65466756,70.85712876,64.16427379,63.06279845,52.0424255,65.53922652,65.31954579,60.59444444
56.14772296,63.26591837,74.65720027,76.97322761,79.91515057,63.80817345,79.73681102,72.47522299,63.86123047,74.1456985
57.12822502,50.84060914,72.88586424,70.06280148,66.29827427,63.96284761,67.27016435,55.47099415,67.86129477,65.48326923
61.69204082,55.12424242,72.23474524,66.80310078,74.09113421,52.04496855,64.54332381,66.93351254,59.28298471,65.10818886
66.20026502,72.16229205,71.66889764,74.67994758,74.16799193,63.05061179,69.77981057,65.00078585,64.62174137,61.64021207
76.94976303,69.2349454,79.92115779,77.02376482,79.33980305,54.63482955,67.50746781,50.22091274,62.35597994,67.18652156
65.65085837,63.10181818,69.4581167,79.9,76.92910108,58.48820734,60.01308923,65.65322744,47.3125,64.4546
56.04397906,55.18545455,69.71491086,62.96608247,72.86031196,63.30154916,65.26252319,64.25528796,74.84967033,79.41940015
90.55601145,50.50209302,69.49136732,71.61462396,67.87227569,51.51582175,62.48294147,67.271165,74.08723509,64.8626318
64.4489603,65.99443672,63.61479821,69.41417288,78.02565328,58.62522738,62.87507772,58.14471028,70.72921687,63.65516185
79.87894737,61.81362683,71.37074468,70.975037,67.61675016,58.72111993,74.47320319,66.57109854,64.94858398,57.91852998
81.14174085,62.11981424,74.08137973,74.64028251,63.73470835,69.85987493,70.46913401,73.64903614,65.84403808,69.8488686
84.37431018,59.01674009,74.08950097,74.95233863,76.94639175,53.851214,59.39053045,69.93202765,68.04836415,59.9450187
60.72237762,65.40829694,67.78726249,57.78483796,66.1891463,57.85588865,57.53897516,67.58850752,65.39076321,60.52897162
82.49080119,54.10534483,67.83340659,68.18736394,78.84457831,57.46948775,67.81478469,75.73519062,68.1774359,78.86723143
53.95937813,61.86101695,71.91736931,68.50400445,70.16114404,66.41161811,76.11661325,74.66620788,69.51992737,73.33353804
70.03921201,55.08166311,65.44093458,69.21207665,77.08105469,66.61229314,65.91692478,73.12314607,56.7804643,67.68011012
62.4632594,58.10924092,68.02268544,62.97429829,72.89151498,63.38201754,64.02414553,68.6991035,70.66524823,62.63039255
60.96325301,61.76324042,70.89570978,64.83696999,74.79945285,69.64930307,62.78207645,74.68071321,56.66617786,65.10231481
57.83567889,62.91919431,66.02020057,63.68430813,63.29110892,58.68430432,51.69381779,70.50993353,64.91437066,65.17002592
64.45011355,61.01147228,69.23390374,71.56958787,75.17267552,60.9795404,75.89067555,78.0154289,59.77260383,77.47540915
73.7,63.02380952,65.32534562,72.72327158,67.83754693,54.57054182,64.11040503,61.28892178,62.71924819,68.55655738
76.29662488,65.04194529,63.10986001,78.37358661,73.90203368,64.26945668,76.56163343,53.2609465,55.89290212,70.76867159
50.72388831,57.6473262,69.43538755,59.41664921,72.02162072,57.30244716,67.51663544,54.36637961,65.54434004,58.3680205
61.14326733,73.74555985,73.32015419,55.47353234,69.48018018,56.77400958,64.35349477,61.26825658,75.36527331,60.90791846
81.775,62.34969697,70.30310078,74.76550475,67.14205438,64.80270979,72.49528918,67.8606655,62.1825226,55.94963865
64.11912464,55.10145278,68.04278903,71.8660429,74.37527284,65.99023529,61.82288136,70.58625574,62.56978984,74.18368764
54.49373777,63.95753012,70.596292,66.34484945,61.73803239,63.84459273,79.11738335,70.0356103,62.21587927,63.51868888
65.64475806,64.29010417,67.6567052,62.4002845,66.52350136,55.32061104,75.2506342,73.36762725,53.21540404,73.30021874
64.24859813,61.26270718,65.62918216,75.05326087,68.17185162,62.7587156,73.70789133,65.39560838,64.06973198,67.38007335
81.1,68.41415929,64.15362047,73.66328556,66.43661933,64.28122425,75.96193999,63.15591437,62.02896785,61.22835884
89.23543689,68.16753623,77.7112015,74.02696897,66.18514631,66.28813993,79.78594416,81.16933174,64.73136447,58.93343893
83.5021838,64.6261811,70.4520073,78.39615048,68.15924171,59.26791163,74.47355982,55.64346784,62.77445953,72.49573291
91.41031895,63.05177112,77.87262335,73.47712862,68.80249565,65.02609214,71.07583705,71.93590604,69.64641791,69.42062449
85.91437671,66.95416667,76.48126506,70.14745115,81.17331002,64.98096995,62.42883173,70.79726424,63.7540107,68.97164931
85.47721297,66.91445313,72.11065744,63.89505448,74.56840278,62.09940405,63.08883225,55.2902447,73.36259788,69.20935695
84.52432692,72.97705628,74.80167296,63.11581532,63.40661384,57.95380228,82.2774463,84.90119102,72.11789773,66.80266066
62.9375,74.05954545,66.15665722,67.23989387,74.66161519,68.91745946,68.53554366,71.00448518,58.12713465,66.02059765
67.7260745,65.73741935,62.74311619,57.66454396,66.45420072,68.02712032,66.3337233,69.40591503,63.86798337,58.83476049
57.68022599,57.29753086,67.21011673,65.71517766,69.69224288,68.567,63.29690624,68.77322912,64.95041646,75.43998397
76.05663217,63.54942308,69.6234699,77.6913404,86.91471222,60.96289766,63.71432136,63.78222087,64.94964331,60.41901969
66.93772455,62.98432432,66.63979866,63.05273684,73.78829371,63.65737864,64.84299302,56.72,65.35276097,61.65537802
70.2920398,56.58266332,67.6030597,72.34526469,58.73933464,60.73124336,67.11571142,60.54470546,65.94795099,69.91441696
73.40057637,65.29954442,67.40194715,72.33890396,63.11364814,55.13475243,59.51575547,67.70280957,59.9816776,69.04831676
77.34317492,73.2359447,72.08484335,66.11111111,59.87752957,55.96995146,61.04051079,66.45261166,59.08957437,68.04987099
85.03738784,61.28509615,66.49788012,63.2429878,74.19618392,60.90772765,68.89526515,72.37677745,55.55797774,69.71714569
74.47111535,72.27577741,63.05590759,75.46208161,80.55984277,68.98870029,66.44215368,72.66104488,67.68851103,70.91712707
59.55292398,61.46113537,62.98641601,58.13496638,67.01699367,57.94666667,56.73599514,56.01911602,53.46165343,70.49701937
74.66163522,64.29706422,69.37104222,71.98523422,74.200253,72.50809957,78.06828194,87.1988731,62.47190588,70.16126712
89.4265233,64.94782609,70.99532888,68.18781968,66.24427904,54.20244386,72.37164948,57.94891626,60.37073276,72.73317791
78.5,64.49565217,77.08347654,59.81726829,65.89844408,55.9186074,72.45655396,62.51800303,75.0872077,55.62669091
53.80239693,68.39753593,65.13934564,76.81742701,70.71967985,60.33657883,69.26707984,75.35508982,58.86112985,68.58887673
92.16111111,61.18969359,65.19792974,62.16496752,75.51386614,55.53302457,63.78144514,60.16406951,64.57422222,65.55249532
64.77454728,62.36094808,69.80068768,68.74083948,69.09296761,63.2280461,68.40649038,66.33032815,57.01155576,56.08723016
64.5947205,61.23486239,64.33928164,65.87291052,67.96085817,65.75489319,69.56628631,64.34130262,74.23212756,67.37017115
73.11090909,69.08493506,72.08240684,72.19237288,76.042708,69.51384051,78.21506098,64.16901734,62.93307692,62.1775268
67.21134904,71.11266491,67.44453829,70.66791604,66.07915082,55.38275097,66.51967347,56.01310027,60.37705771,63.31016306
80.07739464,63.3640625,76.92598914,69.79253661,67.5723301,61.04398977,69.46395216,66.0042654,65.1889107,65.64951246
80.37375746,72.11359404,76.46929884,66.04401325,64.16886168,63.72709599,70.25591543,64.79153226,53.40146751,63.22663697
87.78712871,61.46369427,79.23845811,71.08085361,70.48153722,61.79375328,61.59524558,68.8084116,58.34852234,67.77606007
92.58058608,77.07158177,66.52044025,77.06984767,76.22053853,66.18734584,63.00073206,62.62925114,59.59992203,70.12124871
63.23189824,72.6190709,70.45712383,75.21497957,58.6530993,69.04358259,65.86088907,65.04404537,60.35410172,62.9741587
74.47358665,66.43486239,72.21681351,72.80376344,70.32982137,65.27621454,78.06265602,55.42569774,63.62129719,65.80188929
72.11457143,66.79295775,78.74886988,68.28476563,67.29606789,64.13019668,72.99341164,55.16635945,71.3312996,59.00460637
65.83506126,70.23971292,70.17004219,71.94327103,72.65001515,66.27148635,67.90474365,65.03788409,62.5837233,61.78036345
64.4,65.55201238,65.36380194,65.74679487,62.29714212,60.37738478,64.34261444,59.73425254,62.76274324,59.89378734
68.79561404,72.99221411,73.27546012,60.77455338,58.63470628,64.41149228,61.1582648,66.32777143,56.31984594,68.08235294
65.06320565,71.6538961,69.41611765,64.16700192,77.07880617,60.14986326,70.95823719,65.48681487,67.6587344,61.31103989
66.30164103,60.45302198,70.99128475,76.25138122,72.66226729,63.91743451,60.89886827,62.43915324,63.87202008,72.86265715
64.4,67.0589852,68.64034335,66.73820169,70.72338198,59.17450683,65.31696509,73.37733204,45.19015692,64.5567597
78.16552036,72.59090909,74.50745687,68.63762593,76.88592549,62.00777737,68.97169288,61.40072115,59.66458924,63.50505319
61.31990521,73.63523132,68.07492003,68.62705402,72.48029286,65.45686969,67.3453125,67.56248881,69.74317693,71.67102737
59.73452958,64.74191781,72.34651661,75.97383089,69.87867508,62.29090909,71.4309535,73.79309211,52.9177663,70.71419387
64.1189536,58.2396,62.69008516,70.52733813,71.35397287,63.86181587,68.18869489,69.58757267,66.45964542,64.20835569
51.88420533,66.88674033,70.2133059,70.55,73.17458937,66.8090005,74.6718974,68.24817276,50.93104821,72.91930541
73.19949239,64.44065934,70.9748057,70.54495555,70.83198999,62.77155009,69.39764128,71.6223997,61.43925781,62.42106075
54.45251451,65.63159145,73.30811018,65.45111309,66.65028155,64.47394393,61.29336577,64.33808622,69.05895278,59.581835
58.78015564,68.06666667,66.3444,71.32588736,61.7635873,63.95982485,72.39198423,53.27254653,54.00679422,55.40314897
54.06839577,56.63946188,64.26259169,62.54050791,75.20822215,64.97047054,69.80986639,71.63164747,59.96168074,64.01849578
84.37303371,70.76246499,73.96911038,62.60257471,59.04937481,54.01639202,64.53452685,62.84112642,73.8252149,69.69767267
73.01957447,75.77609756,73.06388037,84.25385827,77.56830808,66.48046422,73.82783797,84.83688995,61.40157116,66.86193948
47.43661202,63.34392857,65.35807717,76.4317325,75.17732454,64.08305085,68.03760794,67.26498612,68.34530337,68.32871595
64.02032967,63.85351563,66.05024129,64.83144491,67.39458414,62.80359775,62.12038778,63.35613946,72.4724519,60.34302514
53.88803089,63.10222717,66.47535642,64.34863417,62.13738583,57.27564767,64.10268817,66.24911444,67.31592689,56.07419716
73.6,69.01104294,67.38117462,71.45418655,71.60755543,74.20731481,61.84896185,60.8197731,58.76756887,61.48392469
60.16,64.85964392,65.41762568,77.493361,69.74372093,69.29696145,66.3973531,62.05218382,63.07424875,73.80746214
